hardware,model,layer_name,input,kv_cache,latency(ns)
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,590,61407
RTX3090,gpt3-6.7b-moe,ln_f,1,590,68362
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,590,108345
RTX3090,gpt3-6.7b-moe,post_layernorm,1,590,50086
RTX3090,gpt3-6.7b-moe,input_layernorm,1,590,51033
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,590,50692
RTX3090,gpt3-6.7b-moe,attention/dense,1,590,16157
RTX3090,gpt3-6.7b-moe,attention/qkv,1,590,15346
RTX3090,gpt3-6.7b-moe,lm_head,1,590,15355
RTX3090,gpt3-6.7b-moe,mlp/proj,1,590,15181
RTX3090,gpt3-6.7b-moe,mlp/fc,1,590,15001
RTX3090,gpt3-6.7b-moe,gating,1,590,11900
RTX3090,gpt3-6.7b-moe,moe_ffn,1,590,79789
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,591,61417
RTX3090,gpt3-6.7b-moe,ln_f,1,591,68372
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,591,108355
RTX3090,gpt3-6.7b-moe,post_layernorm,1,591,50096
RTX3090,gpt3-6.7b-moe,input_layernorm,1,591,51043
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,591,50702
RTX3090,gpt3-6.7b-moe,attention/dense,1,591,16167
RTX3090,gpt3-6.7b-moe,attention/qkv,1,591,15356
RTX3090,gpt3-6.7b-moe,lm_head,1,591,15365
RTX3090,gpt3-6.7b-moe,mlp/proj,1,591,15191
RTX3090,gpt3-6.7b-moe,mlp/fc,1,591,15011
RTX3090,gpt3-6.7b-moe,gating,1,591,11910
RTX3090,gpt3-6.7b-moe,moe_ffn,1,591,79799
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,592,61427
RTX3090,gpt3-6.7b-moe,ln_f,1,592,68382
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,592,108365
RTX3090,gpt3-6.7b-moe,post_layernorm,1,592,50106
RTX3090,gpt3-6.7b-moe,input_layernorm,1,592,51053
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,592,50712
RTX3090,gpt3-6.7b-moe,attention/dense,1,592,16177
RTX3090,gpt3-6.7b-moe,attention/qkv,1,592,15366
RTX3090,gpt3-6.7b-moe,lm_head,1,592,15375
RTX3090,gpt3-6.7b-moe,mlp/proj,1,592,15201
RTX3090,gpt3-6.7b-moe,mlp/fc,1,592,15021
RTX3090,gpt3-6.7b-moe,gating,1,592,11920
RTX3090,gpt3-6.7b-moe,moe_ffn,1,592,79809
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,593,61437
RTX3090,gpt3-6.7b-moe,ln_f,1,593,68392
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,593,108375
RTX3090,gpt3-6.7b-moe,post_layernorm,1,593,50116
RTX3090,gpt3-6.7b-moe,input_layernorm,1,593,51063
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,593,50722
RTX3090,gpt3-6.7b-moe,attention/dense,1,593,16187
RTX3090,gpt3-6.7b-moe,attention/qkv,1,593,15376
RTX3090,gpt3-6.7b-moe,lm_head,1,593,15385
RTX3090,gpt3-6.7b-moe,mlp/proj,1,593,15211
RTX3090,gpt3-6.7b-moe,mlp/fc,1,593,15031
RTX3090,gpt3-6.7b-moe,gating,1,593,11930
RTX3090,gpt3-6.7b-moe,moe_ffn,1,593,79819
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,594,61447
RTX3090,gpt3-6.7b-moe,ln_f,1,594,68402
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,594,108385
RTX3090,gpt3-6.7b-moe,post_layernorm,1,594,50126
RTX3090,gpt3-6.7b-moe,input_layernorm,1,594,51073
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,594,50732
RTX3090,gpt3-6.7b-moe,attention/dense,1,594,16197
RTX3090,gpt3-6.7b-moe,attention/qkv,1,594,15386
RTX3090,gpt3-6.7b-moe,lm_head,1,594,15395
RTX3090,gpt3-6.7b-moe,mlp/proj,1,594,15221
RTX3090,gpt3-6.7b-moe,mlp/fc,1,594,15041
RTX3090,gpt3-6.7b-moe,gating,1,594,11940
RTX3090,gpt3-6.7b-moe,moe_ffn,1,594,79829
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,595,61457
RTX3090,gpt3-6.7b-moe,ln_f,1,595,68412
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,595,108395
RTX3090,gpt3-6.7b-moe,post_layernorm,1,595,50136
RTX3090,gpt3-6.7b-moe,input_layernorm,1,595,51083
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,595,50742
RTX3090,gpt3-6.7b-moe,attention/dense,1,595,16207
RTX3090,gpt3-6.7b-moe,attention/qkv,1,595,15396
RTX3090,gpt3-6.7b-moe,lm_head,1,595,15405
RTX3090,gpt3-6.7b-moe,mlp/proj,1,595,15231
RTX3090,gpt3-6.7b-moe,mlp/fc,1,595,15051
RTX3090,gpt3-6.7b-moe,gating,1,595,11950
RTX3090,gpt3-6.7b-moe,moe_ffn,1,595,79839
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,596,61467
RTX3090,gpt3-6.7b-moe,ln_f,1,596,68422
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,596,108405
RTX3090,gpt3-6.7b-moe,post_layernorm,1,596,50146
RTX3090,gpt3-6.7b-moe,input_layernorm,1,596,51093
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,596,50752
RTX3090,gpt3-6.7b-moe,attention/dense,1,596,16217
RTX3090,gpt3-6.7b-moe,attention/qkv,1,596,15406
RTX3090,gpt3-6.7b-moe,lm_head,1,596,15415
RTX3090,gpt3-6.7b-moe,mlp/proj,1,596,15241
RTX3090,gpt3-6.7b-moe,mlp/fc,1,596,15061
RTX3090,gpt3-6.7b-moe,gating,1,596,11960
RTX3090,gpt3-6.7b-moe,moe_ffn,1,596,79849
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,597,61477
RTX3090,gpt3-6.7b-moe,ln_f,1,597,68432
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,597,108415
RTX3090,gpt3-6.7b-moe,post_layernorm,1,597,50156
RTX3090,gpt3-6.7b-moe,input_layernorm,1,597,51103
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,597,50762
RTX3090,gpt3-6.7b-moe,attention/dense,1,597,16227
RTX3090,gpt3-6.7b-moe,attention/qkv,1,597,15416
RTX3090,gpt3-6.7b-moe,lm_head,1,597,15425
RTX3090,gpt3-6.7b-moe,mlp/proj,1,597,15251
RTX3090,gpt3-6.7b-moe,mlp/fc,1,597,15071
RTX3090,gpt3-6.7b-moe,gating,1,597,11970
RTX3090,gpt3-6.7b-moe,moe_ffn,1,597,79859
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,598,61487
RTX3090,gpt3-6.7b-moe,ln_f,1,598,68442
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,598,108425
RTX3090,gpt3-6.7b-moe,post_layernorm,1,598,50166
RTX3090,gpt3-6.7b-moe,input_layernorm,1,598,51113
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,598,50772
RTX3090,gpt3-6.7b-moe,attention/dense,1,598,16237
RTX3090,gpt3-6.7b-moe,attention/qkv,1,598,15426
RTX3090,gpt3-6.7b-moe,lm_head,1,598,15435
RTX3090,gpt3-6.7b-moe,mlp/proj,1,598,15261
RTX3090,gpt3-6.7b-moe,mlp/fc,1,598,15081
RTX3090,gpt3-6.7b-moe,gating,1,598,11980
RTX3090,gpt3-6.7b-moe,moe_ffn,1,598,79869
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,599,61497
RTX3090,gpt3-6.7b-moe,ln_f,1,599,68452
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,599,108435
RTX3090,gpt3-6.7b-moe,post_layernorm,1,599,50176
RTX3090,gpt3-6.7b-moe,input_layernorm,1,599,51123
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,599,50782
RTX3090,gpt3-6.7b-moe,attention/dense,1,599,16247
RTX3090,gpt3-6.7b-moe,attention/qkv,1,599,15436
RTX3090,gpt3-6.7b-moe,lm_head,1,599,15445
RTX3090,gpt3-6.7b-moe,mlp/proj,1,599,15271
RTX3090,gpt3-6.7b-moe,mlp/fc,1,599,15091
RTX3090,gpt3-6.7b-moe,gating,1,599,11990
RTX3090,gpt3-6.7b-moe,moe_ffn,1,599,79879
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,600,61507
RTX3090,gpt3-6.7b-moe,ln_f,1,600,68462
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,600,108445
RTX3090,gpt3-6.7b-moe,post_layernorm,1,600,50186
RTX3090,gpt3-6.7b-moe,input_layernorm,1,600,51133
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,600,50792
RTX3090,gpt3-6.7b-moe,attention/dense,1,600,16257
RTX3090,gpt3-6.7b-moe,attention/qkv,1,600,15446
RTX3090,gpt3-6.7b-moe,lm_head,1,600,15455
RTX3090,gpt3-6.7b-moe,mlp/proj,1,600,15281
RTX3090,gpt3-6.7b-moe,mlp/fc,1,600,15101
RTX3090,gpt3-6.7b-moe,gating,1,600,12000
RTX3090,gpt3-6.7b-moe,moe_ffn,1,600,79889
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,601,61517
RTX3090,gpt3-6.7b-moe,ln_f,1,601,68472
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,601,108455
RTX3090,gpt3-6.7b-moe,post_layernorm,1,601,50196
RTX3090,gpt3-6.7b-moe,input_layernorm,1,601,51143
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,601,50802
RTX3090,gpt3-6.7b-moe,attention/dense,1,601,16267
RTX3090,gpt3-6.7b-moe,attention/qkv,1,601,15456
RTX3090,gpt3-6.7b-moe,lm_head,1,601,15465
RTX3090,gpt3-6.7b-moe,mlp/proj,1,601,15291
RTX3090,gpt3-6.7b-moe,mlp/fc,1,601,15111
RTX3090,gpt3-6.7b-moe,gating,1,601,12010
RTX3090,gpt3-6.7b-moe,moe_ffn,1,601,79899
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,602,61527
RTX3090,gpt3-6.7b-moe,ln_f,1,602,68482
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,602,108465
RTX3090,gpt3-6.7b-moe,post_layernorm,1,602,50206
RTX3090,gpt3-6.7b-moe,input_layernorm,1,602,51153
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,602,50812
RTX3090,gpt3-6.7b-moe,attention/dense,1,602,16277
RTX3090,gpt3-6.7b-moe,attention/qkv,1,602,15466
RTX3090,gpt3-6.7b-moe,lm_head,1,602,15475
RTX3090,gpt3-6.7b-moe,mlp/proj,1,602,15301
RTX3090,gpt3-6.7b-moe,mlp/fc,1,602,15121
RTX3090,gpt3-6.7b-moe,gating,1,602,12020
RTX3090,gpt3-6.7b-moe,moe_ffn,1,602,79909
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,603,61537
RTX3090,gpt3-6.7b-moe,ln_f,1,603,68492
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,603,108475
RTX3090,gpt3-6.7b-moe,post_layernorm,1,603,50216
RTX3090,gpt3-6.7b-moe,input_layernorm,1,603,51163
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,603,50822
RTX3090,gpt3-6.7b-moe,attention/dense,1,603,16287
RTX3090,gpt3-6.7b-moe,attention/qkv,1,603,15476
RTX3090,gpt3-6.7b-moe,lm_head,1,603,15485
RTX3090,gpt3-6.7b-moe,mlp/proj,1,603,15311
RTX3090,gpt3-6.7b-moe,mlp/fc,1,603,15131
RTX3090,gpt3-6.7b-moe,gating,1,603,12030
RTX3090,gpt3-6.7b-moe,moe_ffn,1,603,79919
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,604,61547
RTX3090,gpt3-6.7b-moe,ln_f,1,604,68502
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,604,108485
RTX3090,gpt3-6.7b-moe,post_layernorm,1,604,50226
RTX3090,gpt3-6.7b-moe,input_layernorm,1,604,51173
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,604,50832
RTX3090,gpt3-6.7b-moe,attention/dense,1,604,16297
RTX3090,gpt3-6.7b-moe,attention/qkv,1,604,15486
RTX3090,gpt3-6.7b-moe,lm_head,1,604,15495
RTX3090,gpt3-6.7b-moe,mlp/proj,1,604,15321
RTX3090,gpt3-6.7b-moe,mlp/fc,1,604,15141
RTX3090,gpt3-6.7b-moe,gating,1,604,12040
RTX3090,gpt3-6.7b-moe,moe_ffn,1,604,79929
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,605,61557
RTX3090,gpt3-6.7b-moe,ln_f,1,605,68512
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,605,108495
RTX3090,gpt3-6.7b-moe,post_layernorm,1,605,50236
RTX3090,gpt3-6.7b-moe,input_layernorm,1,605,51183
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,605,50842
RTX3090,gpt3-6.7b-moe,attention/dense,1,605,16307
RTX3090,gpt3-6.7b-moe,attention/qkv,1,605,15496
RTX3090,gpt3-6.7b-moe,lm_head,1,605,15505
RTX3090,gpt3-6.7b-moe,mlp/proj,1,605,15331
RTX3090,gpt3-6.7b-moe,mlp/fc,1,605,15151
RTX3090,gpt3-6.7b-moe,gating,1,605,12050
RTX3090,gpt3-6.7b-moe,moe_ffn,1,605,79939
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,606,61567
RTX3090,gpt3-6.7b-moe,ln_f,1,606,68522
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,606,108505
RTX3090,gpt3-6.7b-moe,post_layernorm,1,606,50246
RTX3090,gpt3-6.7b-moe,input_layernorm,1,606,51193
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,606,50852
RTX3090,gpt3-6.7b-moe,attention/dense,1,606,16317
RTX3090,gpt3-6.7b-moe,attention/qkv,1,606,15506
RTX3090,gpt3-6.7b-moe,lm_head,1,606,15515
RTX3090,gpt3-6.7b-moe,mlp/proj,1,606,15341
RTX3090,gpt3-6.7b-moe,mlp/fc,1,606,15161
RTX3090,gpt3-6.7b-moe,gating,1,606,12060
RTX3090,gpt3-6.7b-moe,moe_ffn,1,606,79949
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,607,61577
RTX3090,gpt3-6.7b-moe,ln_f,1,607,68532
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,607,108515
RTX3090,gpt3-6.7b-moe,post_layernorm,1,607,50256
RTX3090,gpt3-6.7b-moe,input_layernorm,1,607,51203
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,607,50862
RTX3090,gpt3-6.7b-moe,attention/dense,1,607,16327
RTX3090,gpt3-6.7b-moe,attention/qkv,1,607,15516
RTX3090,gpt3-6.7b-moe,lm_head,1,607,15525
RTX3090,gpt3-6.7b-moe,mlp/proj,1,607,15351
RTX3090,gpt3-6.7b-moe,mlp/fc,1,607,15171
RTX3090,gpt3-6.7b-moe,gating,1,607,12070
RTX3090,gpt3-6.7b-moe,moe_ffn,1,607,79959
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,608,61587
RTX3090,gpt3-6.7b-moe,ln_f,1,608,68542
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,608,108525
RTX3090,gpt3-6.7b-moe,post_layernorm,1,608,50266
RTX3090,gpt3-6.7b-moe,input_layernorm,1,608,51213
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,608,50872
RTX3090,gpt3-6.7b-moe,attention/dense,1,608,16337
RTX3090,gpt3-6.7b-moe,attention/qkv,1,608,15526
RTX3090,gpt3-6.7b-moe,lm_head,1,608,15535
RTX3090,gpt3-6.7b-moe,mlp/proj,1,608,15361
RTX3090,gpt3-6.7b-moe,mlp/fc,1,608,15181
RTX3090,gpt3-6.7b-moe,gating,1,608,12080
RTX3090,gpt3-6.7b-moe,moe_ffn,1,608,79969
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,609,61597
RTX3090,gpt3-6.7b-moe,ln_f,1,609,68552
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,609,108535
RTX3090,gpt3-6.7b-moe,post_layernorm,1,609,50276
RTX3090,gpt3-6.7b-moe,input_layernorm,1,609,51223
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,609,50882
RTX3090,gpt3-6.7b-moe,attention/dense,1,609,16347
RTX3090,gpt3-6.7b-moe,attention/qkv,1,609,15536
RTX3090,gpt3-6.7b-moe,lm_head,1,609,15545
RTX3090,gpt3-6.7b-moe,mlp/proj,1,609,15371
RTX3090,gpt3-6.7b-moe,mlp/fc,1,609,15191
RTX3090,gpt3-6.7b-moe,gating,1,609,12090
RTX3090,gpt3-6.7b-moe,moe_ffn,1,609,79979
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,610,61607
RTX3090,gpt3-6.7b-moe,ln_f,1,610,68562
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,610,108545
RTX3090,gpt3-6.7b-moe,post_layernorm,1,610,50286
RTX3090,gpt3-6.7b-moe,input_layernorm,1,610,51233
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,610,50892
RTX3090,gpt3-6.7b-moe,attention/dense,1,610,16357
RTX3090,gpt3-6.7b-moe,attention/qkv,1,610,15546
RTX3090,gpt3-6.7b-moe,lm_head,1,610,15555
RTX3090,gpt3-6.7b-moe,mlp/proj,1,610,15381
RTX3090,gpt3-6.7b-moe,mlp/fc,1,610,15201
RTX3090,gpt3-6.7b-moe,gating,1,610,12100
RTX3090,gpt3-6.7b-moe,moe_ffn,1,610,79989
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,611,61617
RTX3090,gpt3-6.7b-moe,ln_f,1,611,68572
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,611,108555
RTX3090,gpt3-6.7b-moe,post_layernorm,1,611,50296
RTX3090,gpt3-6.7b-moe,input_layernorm,1,611,51243
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,611,50902
RTX3090,gpt3-6.7b-moe,attention/dense,1,611,16367
RTX3090,gpt3-6.7b-moe,attention/qkv,1,611,15556
RTX3090,gpt3-6.7b-moe,lm_head,1,611,15565
RTX3090,gpt3-6.7b-moe,mlp/proj,1,611,15391
RTX3090,gpt3-6.7b-moe,mlp/fc,1,611,15211
RTX3090,gpt3-6.7b-moe,gating,1,611,12110
RTX3090,gpt3-6.7b-moe,moe_ffn,1,611,79999
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,612,61627
RTX3090,gpt3-6.7b-moe,ln_f,1,612,68582
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,612,108565
RTX3090,gpt3-6.7b-moe,post_layernorm,1,612,50306
RTX3090,gpt3-6.7b-moe,input_layernorm,1,612,51253
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,612,50912
RTX3090,gpt3-6.7b-moe,attention/dense,1,612,16377
RTX3090,gpt3-6.7b-moe,attention/qkv,1,612,15566
RTX3090,gpt3-6.7b-moe,lm_head,1,612,15575
RTX3090,gpt3-6.7b-moe,mlp/proj,1,612,15401
RTX3090,gpt3-6.7b-moe,mlp/fc,1,612,15221
RTX3090,gpt3-6.7b-moe,gating,1,612,12120
RTX3090,gpt3-6.7b-moe,moe_ffn,1,612,80009
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,613,61637
RTX3090,gpt3-6.7b-moe,ln_f,1,613,68592
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,613,108575
RTX3090,gpt3-6.7b-moe,post_layernorm,1,613,50316
RTX3090,gpt3-6.7b-moe,input_layernorm,1,613,51263
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,613,50922
RTX3090,gpt3-6.7b-moe,attention/dense,1,613,16387
RTX3090,gpt3-6.7b-moe,attention/qkv,1,613,15576
RTX3090,gpt3-6.7b-moe,lm_head,1,613,15585
RTX3090,gpt3-6.7b-moe,mlp/proj,1,613,15411
RTX3090,gpt3-6.7b-moe,mlp/fc,1,613,15231
RTX3090,gpt3-6.7b-moe,gating,1,613,12130
RTX3090,gpt3-6.7b-moe,moe_ffn,1,613,80019
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,614,61647
RTX3090,gpt3-6.7b-moe,ln_f,1,614,68602
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,614,108585
RTX3090,gpt3-6.7b-moe,post_layernorm,1,614,50326
RTX3090,gpt3-6.7b-moe,input_layernorm,1,614,51273
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,614,50932
RTX3090,gpt3-6.7b-moe,attention/dense,1,614,16397
RTX3090,gpt3-6.7b-moe,attention/qkv,1,614,15586
RTX3090,gpt3-6.7b-moe,lm_head,1,614,15595
RTX3090,gpt3-6.7b-moe,mlp/proj,1,614,15421
RTX3090,gpt3-6.7b-moe,mlp/fc,1,614,15241
RTX3090,gpt3-6.7b-moe,gating,1,614,12140
RTX3090,gpt3-6.7b-moe,moe_ffn,1,614,80029
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,615,61657
RTX3090,gpt3-6.7b-moe,ln_f,1,615,68612
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,615,108595
RTX3090,gpt3-6.7b-moe,post_layernorm,1,615,50336
RTX3090,gpt3-6.7b-moe,input_layernorm,1,615,51283
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,615,50942
RTX3090,gpt3-6.7b-moe,attention/dense,1,615,16407
RTX3090,gpt3-6.7b-moe,attention/qkv,1,615,15596
RTX3090,gpt3-6.7b-moe,lm_head,1,615,15605
RTX3090,gpt3-6.7b-moe,mlp/proj,1,615,15431
RTX3090,gpt3-6.7b-moe,mlp/fc,1,615,15251
RTX3090,gpt3-6.7b-moe,gating,1,615,12150
RTX3090,gpt3-6.7b-moe,moe_ffn,1,615,80039
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,616,61667
RTX3090,gpt3-6.7b-moe,ln_f,1,616,68622
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,616,108605
RTX3090,gpt3-6.7b-moe,post_layernorm,1,616,50346
RTX3090,gpt3-6.7b-moe,input_layernorm,1,616,51293
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,616,50952
RTX3090,gpt3-6.7b-moe,attention/dense,1,616,16417
RTX3090,gpt3-6.7b-moe,attention/qkv,1,616,15606
RTX3090,gpt3-6.7b-moe,lm_head,1,616,15615
RTX3090,gpt3-6.7b-moe,mlp/proj,1,616,15441
RTX3090,gpt3-6.7b-moe,mlp/fc,1,616,15261
RTX3090,gpt3-6.7b-moe,gating,1,616,12160
RTX3090,gpt3-6.7b-moe,moe_ffn,1,616,80049
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,617,61677
RTX3090,gpt3-6.7b-moe,ln_f,1,617,68632
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,617,108615
RTX3090,gpt3-6.7b-moe,post_layernorm,1,617,50356
RTX3090,gpt3-6.7b-moe,input_layernorm,1,617,51303
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,617,50962
RTX3090,gpt3-6.7b-moe,attention/dense,1,617,16427
RTX3090,gpt3-6.7b-moe,attention/qkv,1,617,15616
RTX3090,gpt3-6.7b-moe,lm_head,1,617,15625
RTX3090,gpt3-6.7b-moe,mlp/proj,1,617,15451
RTX3090,gpt3-6.7b-moe,mlp/fc,1,617,15271
RTX3090,gpt3-6.7b-moe,gating,1,617,12170
RTX3090,gpt3-6.7b-moe,moe_ffn,1,617,80059
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,618,61687
RTX3090,gpt3-6.7b-moe,ln_f,1,618,68642
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,618,108625
RTX3090,gpt3-6.7b-moe,post_layernorm,1,618,50366
RTX3090,gpt3-6.7b-moe,input_layernorm,1,618,51313
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,618,50972
RTX3090,gpt3-6.7b-moe,attention/dense,1,618,16437
RTX3090,gpt3-6.7b-moe,attention/qkv,1,618,15626
RTX3090,gpt3-6.7b-moe,lm_head,1,618,15635
RTX3090,gpt3-6.7b-moe,mlp/proj,1,618,15461
RTX3090,gpt3-6.7b-moe,mlp/fc,1,618,15281
RTX3090,gpt3-6.7b-moe,gating,1,618,12180
RTX3090,gpt3-6.7b-moe,moe_ffn,1,618,80069
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,619,61697
RTX3090,gpt3-6.7b-moe,ln_f,1,619,68652
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,619,108635
RTX3090,gpt3-6.7b-moe,post_layernorm,1,619,50376
RTX3090,gpt3-6.7b-moe,input_layernorm,1,619,51323
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,619,50982
RTX3090,gpt3-6.7b-moe,attention/dense,1,619,16447
RTX3090,gpt3-6.7b-moe,attention/qkv,1,619,15636
RTX3090,gpt3-6.7b-moe,lm_head,1,619,15645
RTX3090,gpt3-6.7b-moe,mlp/proj,1,619,15471
RTX3090,gpt3-6.7b-moe,mlp/fc,1,619,15291
RTX3090,gpt3-6.7b-moe,gating,1,619,12190
RTX3090,gpt3-6.7b-moe,moe_ffn,1,619,80079
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,620,61707
RTX3090,gpt3-6.7b-moe,ln_f,1,620,68662
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,620,108645
RTX3090,gpt3-6.7b-moe,post_layernorm,1,620,50386
RTX3090,gpt3-6.7b-moe,input_layernorm,1,620,51333
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,620,50992
RTX3090,gpt3-6.7b-moe,attention/dense,1,620,16457
RTX3090,gpt3-6.7b-moe,attention/qkv,1,620,15646
RTX3090,gpt3-6.7b-moe,lm_head,1,620,15655
RTX3090,gpt3-6.7b-moe,mlp/proj,1,620,15481
RTX3090,gpt3-6.7b-moe,mlp/fc,1,620,15301
RTX3090,gpt3-6.7b-moe,gating,1,620,12200
RTX3090,gpt3-6.7b-moe,moe_ffn,1,620,80089
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,621,61717
RTX3090,gpt3-6.7b-moe,ln_f,1,621,68672
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,621,108655
RTX3090,gpt3-6.7b-moe,post_layernorm,1,621,50396
RTX3090,gpt3-6.7b-moe,input_layernorm,1,621,51343
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,621,51002
RTX3090,gpt3-6.7b-moe,attention/dense,1,621,16467
RTX3090,gpt3-6.7b-moe,attention/qkv,1,621,15656
RTX3090,gpt3-6.7b-moe,lm_head,1,621,15665
RTX3090,gpt3-6.7b-moe,mlp/proj,1,621,15491
RTX3090,gpt3-6.7b-moe,mlp/fc,1,621,15311
RTX3090,gpt3-6.7b-moe,gating,1,621,12210
RTX3090,gpt3-6.7b-moe,moe_ffn,1,621,80099
RTX3090,gpt3-6.7b-moe,mlp/gelu,1,622,61727
RTX3090,gpt3-6.7b-moe,ln_f,1,622,68682
RTX3090,gpt3-6.7b-moe,vocab_embedding,1,622,108665
RTX3090,gpt3-6.7b-moe,post_layernorm,1,622,50406
RTX3090,gpt3-6.7b-moe,input_layernorm,1,622,51353
RTX3090,gpt3-6.7b-moe,attention/wrapper,1,622,51012
RTX3090,gpt3-6.7b-moe,attention/dense,1,622,16477
RTX3090,gpt3-6.7b-moe,attention/qkv,1,622,15666
RTX3090,gpt3-6.7b-moe,lm_head,1,622,15675
RTX3090,gpt3-6.7b-moe,mlp/proj,1,622,15501
RTX3090,gpt3-6.7b-moe,mlp/fc,1,622,15321
RTX3090,gpt3-6.7b-moe,gating,1,622,12220
RTX3090,gpt3-6.7b-moe,moe_ffn,1,622,80109
